"id","createdAt","updatedAt","label","acrofieldlabel","type","formId","sectionId","excluded","partialLabel","apiName","order","parentId","custom","description","showGroupLabel","uuid","height","page","width","x","y","unifiedFieldId","hidden","toggleDescription"
5193347,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Account Number","payment_direct__account-number","TextField",45329,7942,FALSE,"payment_direct__account-number","payment_direct__account-number",6,5193377,FALSE,,FALSE,"a53076f5-2ed1-41af-89a5-f200ef711122",14,2,444,132,469,219,FALSE,FALSE
5193348,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Email Address","payment_digital__email","TextField",45329,7942,FALSE,"payment_digital__email","payment_digital__email",1,5193378,FALSE,,FALSE,"ae773c29-18bd-4211-b97f-d7fb022ec4f0",14,2,408,168,312,246,FALSE,FALSE
5193349,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Check payable to / Name","payment_fbo__name","TextField",45329,7942,FALSE,"payment_fbo__name","payment_fbo__name",1,5193381,FALSE,,FALSE,"ffb8dce4-5884-4e52-84c8-d023d2bfde73",14,2,414,162,152,235,FALSE,FALSE
5193350,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Address","payment_fbo__address","TextField",45329,7942,FALSE,"payment_fbo__address","payment_fbo__address",2,5193381,FALSE,,FALSE,"51ac783b-6dea-4496-bfc5-938d18d85712",14,2,485,91,134,236,FALSE,FALSE
5193351,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","City","payment_fbo__city","TextField",45329,7942,FALSE,"payment_fbo__city","payment_fbo__city",3,5193381,FALSE,,FALSE,"e5836d26-59ec-4959-8b9f-aa949b832ba3",14,2,288,72,115,237,FALSE,FALSE
5193352,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","State","payment_fbo__state","TextField",45329,7942,FALSE,"payment_fbo__state","payment_fbo__state",4,5193381,FALSE,,FALSE,"165aea2f-1863-447a-bc6b-0aefe1410920",14,2,72,397,115,238,FALSE,FALSE
5193353,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","ZIP","payment_fbo__zip","TextField",45329,7942,FALSE,"payment_fbo__zip","payment_fbo__zip",5,5193353,FALSE,,FALSE,"1a3f2af1-751f-4247-9165-61c8e5394dbb",14,2,80,496,116,239,FALSE,FALSE
5193377,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Direct Deposit","payment_direct","RadioButton",45329,7942,FALSE,"payment_direct","payment_direct",1,5193341,FALSE,"<p><strong>You are authorizing a one-time or recurring Automated Clearing House (ACH) credit (direct deposit) to the bank account provided on this form. Funds must be deposited to a U.S. Institution. See Important Details and Disclosures</strong></p>",FALSE,"081052bc-9c8e-4948-9e32-809b721c396d",,,,,,241,FALSE,TRUE
5193378,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Digital Payment","payment_digital","RadioButton",45329,7942,FALSE,"payment_digital","payment_digital",2,5193341,FALSE,"<p>You will receive an email to facilitate your payment digitally3 after the withdrawal from your annuity contract is processed. You may be able to select from several payment acceptance methods such as ACH or Zelle. </p><p><br></p><p>First-time users will be prompted to register prior to collecting payments. Payments must be accepted within seven days of receipt. If you do not accept your digital payment, a check will be mailed to your address of record unless an alternative payment method is provided.</p>",FALSE,"ed6ccb63-3493-4e80-b675-f45db270ee27",,,,,,245,FALSE,TRUE
5193379,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Mail Check to Address on File","payment_check","RadioButton",45329,7942,FALSE,"payment_check","payment_check",3,5193341,FALSE,,FALSE,"8a3e6638-8a3e-47ec-8473-c0aa18dd72af",,,,,,242,FALSE,FALSE
5193380,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Send to my Custodial Account","payment_custodial","RadioButton",45329,7942,FALSE,"payment_custodial","payment_custodial",4,5193341,FALSE,,FALSE,"98613e9c-0267-41b4-a6d0-7d0461e52275",,,,,,243,FALSE,FALSE
5193381,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Send to a Company / Organization / Charity For Benefit of (FBO)","payment_fbo","RadioButton",45329,7942,FALSE,"payment_fbo","payment_fbo",5,5193341,FALSE,,FALSE,"9b47fa15-5f6d-41c5-84ef-a7d936345cbd",,,,,,244,FALSE,FALSE
5193382,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Account on File","payment_direct__account","RadioButton",45329,7942,FALSE,"payment_direct__account","payment_direct__account",1,5193342,FALSE,"<p><span style=""color: rgb(13, 13, 13);"">Verify Account Information below</span></p>",FALSE,"3a82570a-b874-4a77-8c59-d69f3204b5c1",,,,,,249,FALSE,TRUE
5193383,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","New Checking Account","payment_direct__checking","RadioButton",45329,7942,FALSE,"payment_direct__checking","payment_direct__checking",2,5193342,FALSE,"<p><span style=""color: rgb(13, 13, 13);"">Provide Account Information below</span></p>",FALSE,"5ec596ec-24ad-4585-8939-9a7924743462",,,,,,248,FALSE,TRUE
5193384,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","New Savings Account","payment_direct__savings","RadioButton",45329,7942,FALSE,"payment_direct__savings","payment_direct__savings",3,5193342,FALSE,"<p><span style=""color: rgb(13, 13, 13);"">Provide Account Information below</span></p>",FALSE,"0458af40-1c32-4569-8d26-9198e2432fd8",,,,,,247,FALSE,TRUE
6725783,"2025-03-28 18:37:59.335","2025-04-29 16:49:27.916","Payment Method","payment_method","PaymentMethod",45329,7942,FALSE,,"payment_method",1,,FALSE,,FALSE,"7a5f690a-c305-43d0-ac5d-60295d81839d",,,,,,,FALSE,FALSE
5193360,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Owner's Name","sign_owner__name","TextField",45329,7948,FALSE,"sign_owner__name","sign_owner__name",1,5193362,FALSE,,FALSE,"a86838c6-4cc2-499c-874e-80463691a441",14,4,218,141,447,5,FALSE,FALSE
5193361,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Owner's SSN / TIN","sign_owner__ssntin","TextField",45329,7948,FALSE,"sign_owner__ssntin","sign_owner__ssntin",2,5193362,FALSE,,FALSE,"eb01c5ac-34a3-415e-a20b-017c516c5e10",14,4,115,460,447,6,FALSE,FALSE
5193362,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Owner's Signature","sign_owner__signature","Signature",45329,7948,FALSE,"sign_owner__signature","sign_owner__signature",3,,FALSE,,FALSE,"febafe1d-302b-4339-9337-624d0bba4da7",14,4,263,96,429,,FALSE,FALSE
5193363,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Date","sign_owner__date","SignatureDate",45329,7948,FALSE,"sign_owner__date","sign_owner__date",1,5193362,FALSE,,FALSE,"e5520344-cbef-4543-bc66-4e21845c96f2",14,4,182,393,428,,FALSE,FALSE
5193364,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Joint Owner's Name","sign_joint-owner__name","SignatureTextField",45329,7949,FALSE,"sign_joint-owner__name","sign_joint-owner__name",1,5193365,FALSE,,FALSE,"55783fc6-33f9-463f-be97-d6a22e14b730",14,4,434,141,394,,FALSE,FALSE
5193365,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Joint Owner's Signature","sign_joint-owner__signature","Signature",45329,7949,FALSE,"sign_joint-owner__signature","sign_joint-owner__signature",2,,FALSE,,FALSE,"add60476-5c63-4ec4-a475-6ba9582d3ffd",14,4,263,96,376,,FALSE,FALSE
5193366,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Date","sign_joint-owner__date","SignatureDate",45329,7949,FALSE,"sign_joint-owner__date","sign_joint-owner__date",1,5193365,FALSE,,FALSE,"6d878ba4-39c9-40d6-b134-e07fb5c6b5f7",14,4,182,393,376,,FALSE,FALSE
5193367,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Spouse's Name","sign_spouse__name","SignatureTextField",45329,7950,FALSE,"sign_spouse__name","sign_spouse__name",1,5193368,FALSE,,FALSE,"e7782bda-fc1d-4e0a-bdea-7c91f91b7e60",14,4,289,142,338,,FALSE,FALSE
5193368,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Spouse's Signature","sign_spouse__signature","Signature",45329,7950,FALSE,"sign_spouse__signature","sign_spouse__signature",2,,FALSE,,FALSE,"35496966-de6b-4ea4-bb90-12bc0eebb527",14,4,263,97,297,,FALSE,FALSE
5193369,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Date","sign_spouse__date","SignatureDate",45329,7950,FALSE,"sign_spouse__date","sign_spouse__date",1,5193368,FALSE,,FALSE,"7ee79e48-96fc-40f2-8d00-b6f0f8d0496b",14,4,182,394,297,,FALSE,FALSE
5193354,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","I elect a rate other than 10%","withholding_federal","RadioButton",45329,7951,FALSE,"withholding_federal","withholding_federal",2,6483488,FALSE,,FALSE,"7a66423d-b907-48aa-85ab-3ac79df710a2",8,3,7,52,662,794,FALSE,TRUE
5193355,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Additional Federal WIthholding Elections","withholding_exceptions--group","RadioGroup",45329,7951,FALSE,"withholding_exceptions--group","withholding_exceptions--group",2,,FALSE,,TRUE,"a579b232-0abe-4e7e-9ca9-7fd79be3f469",8,3,8,53,432,796,FALSE,FALSE
5193385,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Terminally Ill Distribution","withholding_exceptions__terminal","RadioButton",45329,7951,FALSE,"withholding_exceptions__terminal","withholding_exceptions__terminal",1,5193355,FALSE,"<p>By checking this box I represent that this distribution meets the requirements for an exception from penalty on early distributions from qualified plans because I am terminally ill. I will be required to submit the Terminal Illness Physician Certification Form in addition to this distribution form. A distribution for Terminal Illness is not subject to 20% mandatory federal tax withholding or the 10% IRS additional tax penalty for those under 59 1/2 years old, but if we don’t receive a W-4R form and you have not elected above (No federal tax withheld), Nationwide will withhold at the default withholding rate.</p>",FALSE,"d65527af-9055-4c34-b484-cece1ec6ee8f",,,,,,801,FALSE,TRUE
5193386,"2025-01-20 16:27:58.998","2025-01-20 16:27:58.998","Disaster Recovery Distribution","withholding_exceptions__disaster","RadioButton",45329,7951,FALSE,"withholding_exceptions__disaster","withholding_exceptions__disaster",2,5193355,FALSE,"<p>By checking this box, I represent that this is a Disaster Recovery Distribution from my qualified contract. A Disaster Recovery Distribution is not subject to 20% mandatory federal tax distribution or the 10% IRS additional tax penalty for those under 59 1/2 years old, but if we don’t receive a W-4R form and you</p><p>have not elected above (No federal tax withheld), Nationwide will withhold at the default withholding rate.</p>",FALSE,"d812760c-3ffa-4b74-9d4c-6cf225887651",,,,,,798,FALSE,TRUE
6483488,"2025-03-13 19:49:52.537","2025-03-14 08:20:58.427","Please select a withholding rate","withholding_federal--group","RadioGroup",45329,7951,FALSE,,"withholding_federal--group",1,,FALSE,,TRUE,"ea0e740c-2320-47df-86b2-036e2e2a456b",,,,,,793,FALSE,FALSE
6483489,"2025-03-13 19:50:20.254","2025-03-14 08:20:58.427","10% (Default)","withholding_federal__default","RadioButton",45329,7951,FALSE,,"withholding_federal__default",1,6483488,FALSE,,FALSE,"34fff215-8b45-49ff-a1e5-6c563f5f4e1c",,,,,,794,FALSE,FALSE
5193356,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Withholding Percentage","withholding_state__percentage","TextField",45329,7952,FALSE,"withholding_state__percentage","withholding_state__percentage",1,5193359,FALSE,,FALSE,"deb45b84-c90e-414b-b8dc-ffefc4853824",12,3,78,173,266,222,FALSE,FALSE
5193357,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","Amount to be withheld","withholding_state__amount","TextField",45329,7952,FALSE,"withholding_state__amount","withholding_state__amount",2,5193359,FALSE,,FALSE,"17dc7162-9236-4209-ae6f-ec23867f8ce0",12,3,92,339,265,792,FALSE,FALSE
5193358,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","State of residence","withholding_state__residence","TextField",45329,7952,FALSE,"withholding_state__residence","withholding_state__residence",3,5193359,FALSE,,FALSE,"898cfd4f-e16e-4e7a-8ea6-07fff3948a47",12,3,279,152,247,18,FALSE,FALSE
5193359,"2025-01-20 16:27:57.555","2025-04-29 16:49:33.801","I elect to have State Taxes withheld from the withdrawal","withholding_state__elect","Checkbox",45329,7952,FALSE,"withholding_state__elect","withholding_state__elect",1,,FALSE,,FALSE,"cfa001b4-9f85-4b99-8308-21920f3b97b4",8,3,8,53,284,835,FALSE,FALSE
5448744,"2025-01-31 18:42:24.148","2025-04-29 16:49:51.535","One-time withdrawal Options","one-time--group","RadioGroup",9964,7953,FALSE,"one-time--group","one-time--group",1,5448746,FALSE,,FALSE,"f3e3c340-9fd3-4a7e-9940-f4a8e3ac1f4c",9,0,9,35,312,802,FALSE,FALSE
5448746,"2025-01-31 18:42:24.148","2025-04-29 16:49:51.535","Withdrawal Amount","one-time_partial__amount","WithdrawalAmount",9964,7953,FALSE,"one-time_partial__amount","one-time_partial__amount",2,,FALSE,,FALSE,"6fd3d368-b0e0-470c-906f-363dfb7c82c8",14,0,180,179,312,806,FALSE,FALSE
5448798,"2025-01-31 18:42:25.874","2025-01-31 18:42:25.874","Partial Withdrawal","one-time_partial","RadioButton",9964,7953,FALSE,"one-time_partial","one-time_partial",1,5448744,FALSE,,FALSE,"6e393e25-f73e-47e9-848d-9853cf9f5430",,,,,,805,FALSE,FALSE
5448799,"2025-01-31 18:42:25.874","2025-01-31 18:42:25.874","Free Withdrawal","one-time_free","RadioButton",9964,7953,FALSE,"one-time_free","one-time_free",2,5448744,FALSE,,FALSE,"9f763c4c-fa62-464e-b558-84c52f9cdcd3",,,,,,803,FALSE,FALSE
5448800,"2025-01-31 18:42:25.874","2025-01-31 18:42:25.874","Full Withdrawal","one-time_full","RadioButton",9964,7953,FALSE,"one-time_full","one-time_full",3,5448744,FALSE,,FALSE,"031487db-208f-492a-a106-b8f7e4558867",,,,,,804,FALSE,FALSE
5193485,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","First Name","owner_first","TextField",45331,7954,FALSE,"owner_first","owner_first",1,,FALSE,,FALSE,"59fec30f-a6f8-4a67-895f-5e1c5efd1c2f",14,0,126,89,618,3,FALSE,FALSE
5193486,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Last Name","owner_last","TextField",45331,7954,FALSE,"owner_last","owner_last",2,,FALSE,,FALSE,"1120a957-2942-4efb-99a1-bf031effe4c4",13,0,119,276,618,4,FALSE,FALSE
5193487,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Contract Number","owner_contract","TextField",45331,7954,FALSE,"owner_contract","owner_contract",3,,FALSE,,FALSE,"cced148a-daba-42fb-bf17-41e8579b46e4",12,0,89,486,618,8,FALSE,FALSE
5193488,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Address","owner_address","TextField",45331,7954,FALSE,"owner_address","owner_address",4,,FALSE,,FALSE,"92a4477d-3727-4063-8b75-d654301afe3c",13,0,498,77,601,16,FALSE,FALSE
5193489,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","City","owner_city","TextField",45331,7954,FALSE,"owner_city","owner_city",5,,FALSE,,FALSE,"6c4c87ea-094f-474e-b859-7029a90dee70",13,0,301,59,584,17,FALSE,FALSE
5193490,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","State","owner_state","TextField",45331,7954,FALSE,"owner_state","owner_state",6,,FALSE,,FALSE,"178a8ce6-9cce-472e-a1e7-e7bbb1e43745",13,0,71,396,585,18,FALSE,FALSE
5193491,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","ZIP","owner_zip","TextField",45331,7954,FALSE,"owner_zip","owner_zip",7,,FALSE,,FALSE,"d6a017d3-e58a-4902-80e6-c1aa3b752d00",13,0,80,496,585,19,FALSE,FALSE
5193492,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Phone","owner_phone","TextField",45331,7954,FALSE,"owner_phone","owner_phone",8,,FALSE,,FALSE,"d90f7f7c-3918-4995-a718-ba0d4e295439",13,0,147,69,566,9,FALSE,FALSE
5193493,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Email","owner_email","TextField",45331,7954,FALSE,"owner_email","owner_email",9,,FALSE,,FALSE,"fd36009e-c5c3-4886-8a11-73b9e1968bbe",13,0,322,253,566,10,FALSE,FALSE
5193494,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Submission Reasons","reason--group","RadioGroup",45331,7955,FALSE,"reason--group","reason--group",1,,FALSE,,FALSE,"014cc22b-8e74-4e24-80a5-5f2e6ebf6ca8",8,0,8,36,470,786,FALSE,FALSE
5193532,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Enter the Income Phase and set up new withdrawal","reason_income","RadioButton",45331,7955,FALSE,"reason_income","reason_income",1,5193494,FALSE,,FALSE,"febdf096-e33d-4814-8837-94911970e5c1",,,,,,790,FALSE,FALSE
5193533,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Replace or change existing withdrawal","reason_replace","RadioButton",45331,7955,FALSE,"reason_replace","reason_replace",2,5193494,FALSE,,FALSE,"45cae55b-0958-4f6d-9221-8d7daa308f2b",,,,,,791,FALSE,FALSE
5193534,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Satisfy my Required Minimum Distribution","reason_satisfy","RadioButton",45331,7955,FALSE,"reason_satisfy","reason_satisfy",3,5193494,FALSE,,FALSE,"9f9b4f38-6811-4223-8bdc-61c3e9b18801",,,,,,789,FALSE,FALSE
5193535,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Terminate all existing ","reason_terminate","RadioButton",45331,7955,FALSE,"reason_terminate","reason_terminate",4,5193494,FALSE,,FALSE,"bb48bf5b-4106-4596-9ec7-0e77ddf29788",,,,,,787,FALSE,FALSE
5193495,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Scheduled Withdrawal Options","scheduled--group","RadioGroup",45331,7956,FALSE,"scheduled--group","scheduled--group",1,,FALSE,,FALSE,"39a4de10-8bfc-4c09-bd0f-cb4cabd2574c",8,0,8,57,168,811,FALSE,FALSE
5193496,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Specific amount options","scheduled_specific--group","RadioGroup",45331,7956,FALSE,"scheduled_specific--group","scheduled_specific--group",2,5193537,FALSE,,FALSE,"b343c54d-a104-4181-b912-867572968102",8,1,8,69,681,814,FALSE,FALSE
5193497,"2025-01-20 16:47:52.297","2025-04-29 16:49:42.722","Amount","scheduled_specific__amount","TextField",45331,7956,FALSE,"scheduled_specific__amount","scheduled_specific__amount",1,5193537,FALSE,,FALSE,"3c1a7b84-6eeb-4f0f-b19b-48982497ecde",13,1,170,153,726,260,FALSE,FALSE
5193536,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Maximum Liftetime Income Benefit Amount","scheduled_maximum","RadioButton",45331,7956,FALSE,"scheduled_maximum","scheduled_maximum",1,5193495,FALSE,,FALSE,"8e07e931-64bd-4bf3-bd29-88041a0f1023",,,,,,812,FALSE,FALSE
5193537,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Specific","scheduled_specific","RadioButton",45331,7956,FALSE,"scheduled_specific","scheduled_specific",2,5193495,FALSE,,FALSE,"6a1d4c34-20bc-4dcf-b73b-26ede335f759",,,,,,813,FALSE,FALSE
5193538,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Gross Withdrawal","scheduled_specific__gross","RadioButton",45331,7956,FALSE,"scheduled_specific__gross","scheduled_specific__gross",1,5193496,FALSE,,FALSE,"040102a8-f13d-4ecf-9fa0-158a9e23c83a",,,,,,815,FALSE,FALSE
5193539,"2025-01-20 16:47:53.889","2025-01-20 16:47:53.889","Cash Withdrawal","scheduled_specific__cash","RadioButton",45331,7956,FALSE,"scheduled_specific__cash","scheduled_specific__cash",2,5193496,FALSE,,FALSE,"7995530b-26c3-4bed-a7d8-1a677c9c230e",,,,,,816,FALSE,FALSE
